start_date	start_datetime	end_datetime	merchant_type	product_family	product_category	product_subcategory	deal_type	deal_title	deal_landing_page	brand	product_name	asin	product_url	" asin_rating "	asin_reviews	deal_price	previous_price	discount_amount	discount_percentage
45012	45012.75	45014.99652777778	3P	Hardlines	Kitchen	30200 Floorcare	DEAL_OF_THE_DAY	Aspirapolvere senza fili!	https://www.amazon.it/dp/B0B829K872	Ultenic	Ultenic U11 Pro Aspirapolvere senza Fili, 25000Pa, Scopa Elettrica Potente con Display Touch, Autonomia 50 Minuti, Boost Tappeto, 4 Spazzole per Pavimento, Tappeto, Tenda, Peli Animali	B09G9D71G6	https://www.amazon.it/dp/B09G9D71G6	4.2829056	964	149.99	199	49.01	0.24628140703517587
45012	45012.75	45025.99998842592	Retail	Hardlines	Home Improvement	60000 Heaters and Fans	DEAL_OF_THE_DAY	tado° - soluzioni per la casa intelligente per un riscaldamento confortevole	https://www.amazon.it/deal/8532c93a?showVariations=true	tado°	tado° Testa Termostatica Intelligente, set da 3, Accessorio aggiuntivo per il controllo multi-stanza, Gestione intelligente del riscaldamento, Valvola termostatica wifi, Termovalvole wireless	B098B2XP8C	https://www.amazon.it/dp/B098B2XP8C	4.43624099	3359	179.99	239.99	60	0.25001041710071253
45012	45012.75	45014.99998842592	Retail	Hardlines	Home Improvement	40000 Power Tools	DEAL_OF_THE_DAY	Scopri i prodotti per il tuo giardino	https://www.amazon.it/deal/8b22805d?showVariations=true	Einhell	Einhell TC-SM 2534/1 Dual Troncatrice radiale (230-240 V, 2350 W, giri al min. 4000, lama Ø250 x ø30 - 48 denti, inclinabile DESTRA E SINISTRA 0-45°, taglio max 340 x 75 mm)	B084JZWW3F	https://www.amazon.it/dp/B084JZWW3F	4.4950085	1720	189.9	299.95	110.05	0.3668944824137356
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Napisan	Napisan Additivo Igienizzante Lavatrice, Confezione da 8x1.2 Litri di Igienizzante Liquido per Lavatrice, Contro i Batteri e i Cattivi Odori	B018U77WAK	https://www.amazon.it/dp/B018U77WAK	4.4948635	581	26.1	47.99	21.89	0.4561366951448218
45012	45012.75	45014.99652777778	3P	Hardlines	Sports	59000 Sports Technology	DEAL_OF_THE_DAY	Smartwatch!	https://www.amazon.it/dp/B0B2W3TFQJ	Amazfit	Amazfit Smartwatch Gtr 2 Orologio Intelligente, Alexa Integrato, Bluetooth, Riproduzione Di Musica Da 3 Gb, 90 Modalità Sportive, 5 Atm Impermeabile, Gps, Spo2, Amoled, GTR 2, Acciaio Inossidabile	B08K3D486D	https://www.amazon.it/dp/B08K3D486D	4.1875362	1133	109.9	179.9	70	0.38910505836575876
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless	0100 Wireless Phones	DEAL_OF_THE_DAY	Smartphones, Wearables e Altra Telefonia	https://www.amazon.it/deal/bcd7c85f?showVariations=true	SAMSUNG	SAMSUNG Galaxy Z Flip4 Smartphone 5G, Caricatore incluso, Sim Free Android Telefono Pieghevole 256GB, Display Display Dynamic AMOLED 2X 6.7?/Super AMOLED 1.9?1,2 Graphite 2022 [Versione Italiana]	B0B6GG1RHW	https://www.amazon.it/dp/B0B6GG1RHW	4.3082943	249	919	1199	280	0.2335279399499583
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	200 Computing Mobile Hardware	DEAL_OF_THE_DAY	Laptop e Desktop	https://www.amazon.it/deal/d7ad79dc	Acer	"Predator Triton 300 SE PT314-51s-70AY Notebook Gaming, Intel Core i7-11370H, Ram 16 GB DDR4, 512 GB PCIe NVMe SSD, Display 14"" FHD IPS 144 Hz, NVIDIA GeForce RTX 3060 6 GB, Windows 11 Home"	B09FM1N8L4	https://www.amazon.it/dp/B09FM1N8L4	4.37723999	93	1199	1699	500	0.2942907592701589
45012	45012.75	45014.99998842592	Retail	Hardlines	Home Improvement	50000 Power Tool Accessories	DEAL_OF_THE_DAY	Offerte su prodotti Bosch Professional	https://www.amazon.it/deal/e54e868f?showVariations=true	Bosch Professional	Bosch Professional 40 pz. Set di bit avvitamento (Pick and Click, accessori avvitatore e cacciavite)	B07PC5WFLY	https://www.amazon.it/dp/B07PC5WFLY	4.68209029	13577	17.99	25.86	7.87	0.3043310131477185
45012	45012.75	45014.99652777778	3P	Hardlines	Electronics		DEAL_OF_THE_DAY	Prodotti per la Sicurezza della tua Casa!	https://www.amazon.it/dp/B098JWX4GT	EZVIZ	EZVIZ BC1 Telecamere a Batteria 1080p Telecamera WiFi Esterno, Batteria Durata di 365 Giorni,100% Senza Fili, Visione Notturna a Colori, PIR, Audio Bidirezionale, Alexa, Kit da 1 telecamere con 1 Base	B092QPKVTH	https://www.amazon.it/dp/B092QPKVTH	3.74967199	586	134.99	199.99	65	0.3250162508125406
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Fairy	Fairy Original Detersivo in Caps per Lavastoviglie, Confezione da 125 Pastiglie (25 x 5), Limone	B074KL1KS4	https://www.amazon.it/dp/B074KL1KS4	4.67996639	10730	24.99	32.99	8	0.24249772658381327
45012	45012.75	45014.99652777778	3P	Hardlines	Wireless	0200 Wireless Accessories	DEAL_OF_THE_DAY	Informatica ed accessori di elettronica!	https://www.amazon.it/dp/B0BJQ9MZM7	Anker	Anker Caricabatterie Portatile Wireless Magnetico, Power Bank Wireless 5K Magnetico PowerCore con Cavo USB-C, compatibile con iPhone 14/ iPhone 13/iPhone 12 serie	B08TW7BRTJ	https://www.amazon.it/dp/B08TW7BRTJ	4.34930199	9798	31.99	39.99	8	0.2000500125031258
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless	0100 Wireless Phones	DEAL_OF_THE_DAY	Smartphones, Wearables e Altra Telefonia	https://www.amazon.it/deal/bcd7c85f?showVariations=true	SAMSUNG	SAMSUNG Galaxy Z Flip4 Smartphone 5G, Caricatore incluso, Sim Free Android Telefono Pieghevole 256GB, Display Dynamic AMOLED 2X 6.7?/Super AMOLED 1.9?1,2 Light Blue 2022 [Versione Italiana]	B0B6GG7B91	https://www.amazon.it/dp/B0B6GG7B91	4.3082943	249	919	1199	280	0.2335279399499583
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless		DEAL_OF_THE_DAY	Accessori	https://www.amazon.it/deal/11223031?showVariations=true	OPPO	OPPO Enco Buds2, Auricolari True Wireless, Bluetooth 5.2, in-ear, Noise Reduction, Comandi Touch, Batteria ricaricabile, Audio Binaurale, Suono Nitido, Gaming Mode, [Versione Italiana], Black	B0BX3YJ7TP	https://www.amazon.it/dp/B0BX3YJ7TP	4.41248699	513	19.99	49.99	30	0.600120024004801
45012	45012.791666666664	45014.99998842592	Retail	Hardlines	Kitchen	30700 Hot Beverage Makers	DEAL_OF_THE_DAY	Elettrodomestici per la cucina	https://www.amazon.it/deal/36164ad3?showVariations=true	Bialetti	Bialetti Gioia Macchina da Caffè Espresso,1200W, Ocra	B08MFJM63Z	https://www.amazon.it/dp/B08MFJM63Z	4.16827059	2389	49.9	69.9	20	0.28612303290414876
45012	45012.75	45014.99998842592	Retail	Hardlines	Home Entertainment	0100 Televisions	DEAL_OF_THE_DAY	Televisioni, Decoder, Soundbars e Proiettori	https://www.amazon.it/deal/7eefb340	SAMSUNG	"Samsung TV QE65QN94BATXZT, Smart TV 65"" Serie QN90B Neo QLED 4K UHD, Compatibile con Alexa e Google Assistant, Titan Black, 2022, DVB-T2 [Esclusiva Amazon]"	B0B18LY26L	https://www.amazon.it/dp/B0B18LY26L	4.494354	126	1349	2599	1250	0.48095421315890724
45012	45012.75	45014.99652777778	3P	Hardlines	PC	200 Computing Mobile Hardware	DEAL_OF_THE_DAY	PC e Laptop!	https://www.amazon.it/dp/B09NMD92FT	Acer	"Acer Notebook Intel N5100 4 Core, Ram da 20 Gb Ddr4, SSD M.2 PCi 256Gb + HDD 500 Gb, Display Full HD da 15,6"", Web cam, usb, hdmi, bt, lan, wi-fi, Win11 Pro, Libre Office, Pronto all'uso Gar. Italia"	B08FTDWFSM	https://www.amazon.it/dp/B08FTDWFSM	4.40312299	241	444	599	155	0.2587646076794658
45012	45012.75	45014.99998842592	Retail	Consumables	Baby	4000 Furniture	DEAL_OF_THE_DAY	Prodotti per la Prima Infanzia	https://www.amazon.it/deal/69f04f96	Foppapedretti	Foppapedretti Felicity Lettino con Sponda Regolabile, 131 x 73 x 108 cm, 27 Kg, Bianco	B01MS4DH1V	https://www.amazon.it/dp/B01MS4DH1V	4.5810966	81	270	479	209	0.4363256784968685
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Swiffer	Swiffer Lavapavimenti, 72 Panni Umidi, Limone, Pulizia Igienica Profonda, Rimuove Sporco e Batteri, Catturapolvere, Per Tutti I Tipi di Pavimenti, Maxi Formato	B0BGHKL8LN	https://www.amazon.it/dp/B0BGHKL8LN	4.647914	825	16.99	25.99	9	0.34628703347441325
45012	45012.75	45014.99652777778	3P	Hardlines	Home Improvement	9000 Fire Alarms & Security	DEAL_OF_THE_DAY	eufy: Offerte Prodotti per la Casa!	https://www.amazon.it/deal/6506a0fc,ccfed2e1,fda7fe55	eufy security	Telecamera wifi esterno, eufy Security sistema sicurezza kit 2 eufyCam 2C Pro, risoluzione 2K, batteria durata di 180 giorni, compatibilità HomeKit, IP67, visione notturna e zero costi mensili.	B08DY8971N	https://www.amazon.it/dp/B08DY8971N	4.31319669	149	199.99	299.99	100	0.3333444448148271
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless	0200 Wireless Accessories	DEAL_OF_THE_DAY	Accessori	https://www.amazon.it/deal/11223031?showVariations=true	SAMSUNG	Samsung 2x Pellicola Protettiva Trasparente per Galaxy S22 Ultra 5G	B09Q6J9YRY	https://www.amazon.it/dp/B09Q6J9YRY	4.29157899	1764	9.3	16.9	7.6	0.4497041420118343
45012	45012.75	45014.99998842592	Retail	Hardlines	Home Entertainment	0100 Televisions	DEAL_OF_THE_DAY	Televisioni, Decoder, Soundbars e Proiettori	https://www.amazon.it/deal/7eefb340	LG	"LG OLED48C24LA Smart TV 4K 48"", TV OLED evo Serie C2, Processore ?9 Gen 5, Dolby Vision Precision Detail, Dolby Atmos, 4 HDMI 2.1 @48Gbps, VRR, Google Assistant e Alexa, Wi-Fi, webOS 22"	B09TBFWXSZ	https://www.amazon.it/dp/B09TBFWXSZ	4.73976099	238	949	1699	750	0.4414361389052384
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	1200 Oral Care	DEAL_OF_THE_DAY	Oral-B e AZ	https://www.amazon.it/deal/82d5b2d8	Biorepair	Biorepair, Collutorio ad Alta Densità, Protezione Gengive, con Acido Ialuronico e Zinco Antibatterico Aiuta a Prevenire il sanguinamento gengivale, Senza Fluoro, Alcool e Clorexidina - 6 Confezioni	B08M1B3ZB3	https://www.amazon.it/dp/B08M1B3ZB3	4.60364199	156	25.16	35.4	10.24	0.28926553672316385
45012	45012.75	45014.99652777778	3P	Hardlines	Kitchen	30100 Electric Cookware	DEAL_OF_THE_DAY	Prodotti per la tua Cucina!	https://www.amazon.it/dp/B071XG6JJK	Aigostar	Aigostar Samson - Griglia multifunzione per panini maker da 2000W con 2 piani di cottura 29.5 * 23.5cm. Temperatura regolabile fino a 180° e vassoio raccogli briciole estraibile. Color argento	B078JFK1L3	https://www.amazon.it/dp/B078JFK1L3	4.224071	3114	50.99	59.99	9	0.15002500416736123
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	200 Computing Mobile Hardware	DEAL_OF_THE_DAY	Laptop e Desktop	https://www.amazon.it/deal/d7ad79dc	MSI	"MSI Modern 14 B5M-236IT, Notebook in alluminio 14"" Full-HD 60Hz, AMD Ryzen 5 5500U, AMD Radeon Graphics, 8GB RAM DDR4, 512GB SSD M.2 PCIe 3, WiFi 6E, Win 11 Home [Layout e Garanzia ITA]"	B0B21QGFFQ	https://www.amazon.it/dp/B0B21QGFFQ	4.357348	191	499	799	300	0.37546933667083854
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	200 Computing Mobile Hardware	DEAL_OF_THE_DAY	Laptop e Desktop	https://www.amazon.it/deal/d7ad79dc	HP - PC	"HP - PC 15s-eq3001sl PC Portatile Notebook, AMD Ryzen 5 5625U, RAM 8 GB, SSD 512 GB, Scheda Grafica AMD Radeon, Windows 11 Home, Display 15,6"" FHD, Webcam 720p HD, Argento"	B09P1QGP11	https://www.amazon.it/dp/B09P1QGP11	4.3378496	131	479.99	699.99	220	0.3142902041457735
45012	45012.791666666664	45014.99652777778	Retail	Hardlines	Kitchen	30300 Floorcare Accessories	DEAL_OF_THE_DAY	Elettrodomestici per la casa	https://www.amazon.it/deal/deba6f62?showVariations=true	Bissell	BISSELL CrossWave X7 Cordless Pet | Aspirapolvere/Lavando/Asciugatrice | 3 in 1 | Multi-superfici per Tappeti, Piastrelle e Pavimenti in Legno | Senza Fili | 75dB | Nero/Trasparente | 2955N	B09HSP47HN	https://www.amazon.it/dp/B09HSP47HN	4.03647199	627	299.99	529.99	230	0.43397045227268444
45012	45012.75	45014.99998842592	Retail	Hardlines	Camera	1400 Handsfree	DEAL_OF_THE_DAY	Una selezione di prodotti fotografici	https://www.amazon.it/deal/92fb1940?showVariations=true	DJI	Dji Air 2S Fly More Combo- Drone, Gimbal A 3 Assi Con Fotocamera, Video 5.4K, Grigio Scuro	B08YQWCB49	https://www.amazon.it/dp/B08YQWCB49	4.60179139	1291	1099	1299	200	0.15396458814472672
45012	45012.75	45014.99998842592	Retail	Hardlines	Home Improvement	40000 Power Tools	DEAL_OF_THE_DAY	Offerte su prodotti Bosch Professional	https://www.amazon.it/deal/e54e868f?showVariations=true	Bosch Professional	Bosch Professional 35 pz. Set di punte MultiConstruction e bit di avvitamento (Pick and Click, HEX-9, bit di avvitamento a doppia estremità, accessori trapano avvitatore e avvitatore a impulsi)	B07P6PKR4S	https://www.amazon.it/dp/B07P6PKR4S	4.68209029	13577	29.99	47.03	17.04	0.3623219221773336
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	900 Computing Accessories	DEAL_OF_THE_DAY	Razer	https://www.amazon.it/deal/908d6f12?showVariations=true	Logitech G	Logitech G305 LIGHTSPEED Mouse Gaming Wireless, Sensore 12K HERO, 12.000 DPI, Design Leggero, 6 Pulsanti Programmabili, Batteria 250 Ore, Memoria Integrata, PC/Laptop, Bianco	B07CGNP3RH	https://www.amazon.it/dp/B07CGNP3RH	4.64574339	3487	38.99	74.99	36	0.48006400853447123
45012	45012.75	45014.99998842592	Retail	Hardlines	Kitchen	30200 Floorcare	DEAL_OF_THE_DAY	Grandi Elettrodomestici	https://www.amazon.it/deal/9030213a	Samsung Elettrodomestici	Samsung Aspirapolvere senza fili BESPOKE Jet pro extra, VS20A95973B/WA, Clean Station, Potenza 210W, Fino a 120 min di autonomia, Midnight Blue	B09WVQG81R	https://www.amazon.it/dp/B09WVQG81R	4.59198329	100	819.99	1099	279.01	0.25387625113739765
45012	45012.75	45014.99652777778	3P	Hardlines	Electronics	4100 Audio Speakers	DEAL_OF_THE_DAY	Speakers e altoparlanti bluetooth	https://www.amazon.it/dp/B01MTB55WH	Soundcore	Soundcore Altoparlante Bluetooth Motion+ con Hi-Res Audio 30W, BassUp, Alti/Bassi Estesi, Cassa Bluetooth HIFI con app, EQ Personalizzabile, 12 Ore di riproduzione, IPX7 Impermeabile e USB-C	B07P39MLKH	https://www.amazon.it/dp/B07P39MLKH	4.641974	1915	74.99	99.99	25	0.25002500250025
45012	45012.75	45014.99998842592	Retail	Hardlines	Home	0900 Lighting	DEAL_OF_THE_DAY	Prodotti di illuminazione e smart home	https://www.amazon.it/deal/4fa7ddf3?showVariations=true&searchAlias=lighting	Philips Hue	Philips Hue Lampadina Smart LED, White & Color Ambiance, Starter Kit 2 Lampadine Smart Hue Bridge e Telecomando Smart Button inclusi, Dimmerabili, Bluetooth, E27, 9W, 1100lm	B099NRLRG3	https://www.amazon.it/dp/B099NRLRG3	4.67681029	2637	114.99	149.9	34.91	0.23288859239492996
45012	45012.75	45014.99998842592	Retail	Hardlines	Electronics	5300 Headphones	DEAL_OF_THE_DAY	Audio: Sennheiser, Philips e altro	https://www.amazon.it/deal/f0fde2b5?showVariations=true	Sennheiser	Sennheiser HD 599 Cuffie Aperte sul Retro, Edizione Speciale, Nero [Esclusiva Amazon]	B07Q7S7247	https://www.amazon.it/dp/B07Q7S7247	4.56836199	5957	79.99	179.99	100	0.5555864214678593
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	1100 Computing Memory	DEAL_OF_THE_DAY	Memoria, archiviazione e componenti per PC	https://www.amazon.it/deal/14aadbb4?showVariations=true	SanDsik	SanDisk Ultra Dual Drive Go USB Type-C Flash Drive 512GB	B0859NR7KY	https://www.amazon.it/dp/B0859NR7KY	4.58537	22721	52.79	146.99	94.2	0.6408599224437037
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	900 Computing Accessories	DEAL_OF_THE_DAY	Razer	https://www.amazon.it/deal/908d6f12?showVariations=true	Logitech for Creators	Logitech StreamCam ? Webcam per Live Streaming su Youtube e Twitch, Full HD 1080p a 60 fps, Connessione USB-C, Facial Tracking, Autofocus, Video Verticali, Grigio Scuro	B07W4DHNBF	https://www.amazon.it/dp/B07W4DHNBF	4.43841929	5326	100.98	164.99	64.01	0.38796290684283896
45012	45012.75	45014.99998842592	Retail	Consumables	Baby	2000 Car Seats & Accessories	DEAL_OF_THE_DAY	Prodotti per la Prima Infanzia	https://www.amazon.it/deal/69f04f96	BEBE CONFORT	Bebeconfort EvolveFix Seggiolino auto 0-36 kg isofix girevole a 360°, Gruppo 0/1/2/3 dalla nascita a 12 anni, Reclinabile ed Evolutivo, Nero (Night Black)	B09F3QQHGD	https://www.amazon.it/dp/B09F3QQHGD	4.36353599	133	199.99	249.99	50	0.2000080003200128
45012	45012.75	45014.99998842592	Retail	Hardlines	Home	0900 Lighting	DEAL_OF_THE_DAY	Prodotti di illuminazione e smart home	https://www.amazon.it/deal/4fa7ddf3?showVariations=true&searchAlias=lighting	Nanoleaf	Nanoleaf Shapes Triangle Starter Kit, 9 Triangoli Luminosi LED RGBW Smart, Applique da Parete Interno Modulari, Luci Led 16M Colori WiFi, Funziona con Alexa, Sincronia Musica e Monitor, Deco e Gaming	B08P1ZCGM1	https://www.amazon.it/dp/B08P1ZCGM1	4.36416	1011	153.99	244.44	90.45	0.3700294550810015
45012	45012.75	45014.99998842592	Retail	Hardlines	PC		DEAL_OF_THE_DAY	Scopri le promozioni Xiaomi	https://www.amazon.it/deal/10fd12d9	Xiaomi	Xiaomi Temperature And Humidity Monitor Pro, Monitor Di Temperatura e Umidità Con Bluetooth, Display Con Orario e-ink, Connettività Intelligente, Posizionabile Ovunque, Bianco, Versione Italiana	B0B15LGWND	https://www.amazon.it/dp/B0B15LGWND	4.3457203	79	19.99	29.99	10	0.33344448149383127
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	900 Computing Accessories	DEAL_OF_THE_DAY	Razer	https://www.amazon.it/deal/908d6f12?showVariations=true	Logitech G	Logitech G Cuffie da gioco wireless PRO X LIGHTSPEED, Blue VO! CE Mic Filter Tech, driver PRO-G da 50 mm, cuffie DTS: suono surround X 2.0, memory foam, durata della batteria di oltre 20 ore - nero	B07W5JKB8Z	https://www.amazon.it/dp/B07W5JKB8Z	4.34545759	301	151.98	239.99	88.01	0.36672361348389515
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Finish	Finish Quantum Infinity Shine Pastiglie Lavastoviglie, 166 Capsule Lavastoviglie, Pastiglie per Lavastoviglie per una Pulizia Profonda e Stoviglie Brillanti	B09SBL2MJ5	https://www.amazon.it/dp/B09SBL2MJ5	4.62174599	827	26.99	32.99	6	0.18187329493785998
45012	45012.75	45014.99652777778	3P	Hardlines	Wireless		DEAL_OF_THE_DAY	Reolink: Telecamere e Sistemi di Sicurezza	https://www.amazon.it/deal/17c7be0d	Reolink	Reolink 4K 8MP Telecamera Esterno a Doppio Obiettivo, 180° Ultra Ampia, Rilevamento di Persona/Veicolo/Pet, Audio Bidirezionale, Videosorveglianza con Faretti, Visione Notturna a Colori 30m, Duo 2 PoE	B0B2PM7XF3	https://www.amazon.it/dp/B0B2PM7XF3	4.25937099	121	135.99	189.99	54	0.28422548555187116
45012	45012.75	45014.99998842592	Retail	Hardlines	Home	0800 Housewares	DEAL_OF_THE_DAY	Housewares by Brita, Vileda, Sodastream and more	https://www.amazon.it/deal/9fb28dc8	Philips Water	Philips AWP2936WHT-3/10 Caraffa filtrante con 3 filtri Micro X Clean, riduce il calcare, il cloro e le microplastiche e PFOA, acqua filtrata con ottimo gusto e purezza 3 litri, Bianco	B08N7TGNBL	https://www.amazon.it/dp/B08N7TGNBL	4.4102182	1175	19.99	24.99	5	0.2000800320128051
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la casa S.C. Johnson	https://www.amazon.it/deal/c68cfabc?showVariations=true	OUST	Oust 3 in 1 Spray Elimina Odori Disinfettante per Tessuti d'Arredo e Superfici, Uccide il 99,9% dei Batteri, 3 Confezioni da 400ml	B0BMLWPDJJ	https://www.amazon.it/dp/B0BMLWPDJJ	4.70778229	2827	9.99	14.99	5	0.333555703802535
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless		DEAL_OF_THE_DAY	Accessori	https://www.amazon.it/deal/11223031?showVariations=true	OPPO	OPPO Enco Free2i, Auricolari True Wireless, Bluetooth5.2, Controlli Touch, Cancellazione del rumore AI 42dB, 30h di Autonomia, Android e iOS, IP54, [Versione Italiana], Colore Bianco	B0B88FZ5VM	https://www.amazon.it/dp/B0B88FZ5VM	4.4245462	11085	49.99	99.99	50	0.5000500050005
45012	45012.791666666664	45014.99998842592	Retail	Hardlines	Kitchen	30700 Hot Beverage Makers	DEAL_OF_THE_DAY	Elettrodomestici per la cucina	https://www.amazon.it/deal/36164ad3?showVariations=true	Bialetti	Bialetti Gioia Macchina Caffè Espresso,1450W,- 500 milliliters, Ceruleo	B09V1DWRTB	https://www.amazon.it/dp/B09V1DWRTB	4.16827059	2389	49.9	69.9	20	0.28612303290414876
45012	45012.75	45014.99998842592	Retail	Softlines	Watches	0200 Gents Wrist Watch	DEAL_OF_THE_DAY	Orologi: Fossil, Michael Kors, Diesel e molti	https://www.amazon.it/deal/15378af1&switchToNewDLP=true&showVariations=true&searchAlias=fashion	Emporio Armani	Emporio Armani Orologio Cronografo in Acciaio Inossidabile, Dimensioni Cassa 43 mm, da Uomo, Nero	B07YLQ2JRD	https://www.amazon.it/dp/B07YLQ2JRD	4.36313339	34	177.99	409	231.01	0.5648166259168704
45012	45012	45018.989583333336	Retail	Hardlines	Automotive	1000 Automotive Accessories	BEST_DEAL	BuTure Avviatore Batteria Auto, 1200A 13800mAh Portatile Avviatore Emergenza per Auto/Moto (Motori Fino a 6.0L Benzina/5.0L)	https://www.amazon.it/dp/B096RHH8T7	BuTure	BuTure Avviatore Batteria Auto, 1200A 13800mAh Portatile Avviatore Emergenza per Auto/Moto (Motori Fino a 6.0L Benzina/5.0L)	B096RHH8T7	https://www.amazon.it/dp/B096RHH8T7	4.52179429	1284	68.99	89.99	21	0.2333592621402378
45012	45012	45018.989583333336	Retail	Hardlines	Home		BEST_DEAL	Lampadine LED Alexa Inteligente WiFi 2PCS	https://www.amazon.it/dp/B08R8PP7Q9	ANTELA	ANTELA Lampadine LED Alexa Inteligente WiFi E27, Dimmerabile Lampadina Smart 9W 806ML 80W equivalente, RGB & 2700K-6500K bianco freddo caldo, compatibile con Alexa/Google Home, 2 pezzi	B08R8PP7Q9	https://www.amazon.it/dp/B08R8PP7Q9	4.435603	9279	18.99			
45012	45012	45018.989583333336	Retail	Hardlines	Home		BEST_DEAL	Govee Striscia LED Smart, Strisce LED WiFi RGB Compatibile con Alexa e Google Smart Home, Luci LED Colorati APP Sincronizzazione con La Musica per Decorare La Casa Camera Da Letto Party Bar Gaming	https://www.amazon.it/dp/B096JVPNZ5	Govee	Govee Striscia LED Smart WiFi 5m, Strisce LED RGB Compatibile con Alexa e Google Smart Home, Controllo dall'APP e Sync-to-Music, Luci LED per Decorare La Casa Camera Da, Bar, Festa, Party, Gaming	B096JVPNZ5	https://www.amazon.it/dp/B096JVPNZ5	4.051552	2964	21.99	21.99	0	0
45012	45012	45018.989583333336	Retail	Hardlines	Kitchen	30300 Floorcare Accessories	BEST_DEAL	ECOVACS DEEBOT X1 Omni Robot Aspirapolvere, Lavaggio Automatico del Panno/Asciugatura Ad Aria Calda/Riempimento Acqua/Svuotamento Automatico, 260 Minuti, 360 mq, Mappe 3D, videochiamata	https://www.amazon.it/dp/B0B7G64LPR	ECOVACS	ECOVACS DEEBOT X1 Omni Robot Aspirapolvere, Lavaggio Automatico del Panno/Asciugatura Ad Aria Calda/Riempimento Acqua/Svuotamento Automatico, 260 Minuti, 360 mq, Mappe 3D, videochiamata	B0B7G64LPR	https://www.amazon.it/dp/B0B7G64LPR	4.37875899	1490	1499			
45012	45012	45018.989583333336	Retail	Hardlines	Home Improvement	10000 Hand Tools	BEST_DEAL	SwitchBot, mechanical rocker light switch or button controller, a simple switch to a smart home, DIY tools, no Hub required, works with Alexa, Google Assistant, IFTTT with a Hub	https://www.amazon.it/dp/B09C295HSX	SwitchBot	SwitchBot Interrutore Robot Intelligente - Controllo APP Bluetooth o Timer, Facile da Usare, Necessità SwitchBot Hub per Supportare Alexa, Google Home e il Telecomando, Automazione Domestica (Bianco)	B07B7NXV4R	https://www.amazon.it/dp/B07B7NXV4R	4.23859799	22774	29.99	35	5.01	0.14314285714285713
45012	45012	45018.989583333336	Retail	Hardlines	PC		BEST_DEAL	PRT Mini Etichettatrice Portatile - Ricarica USB+Etichette Adesive(1 rotolo, Bluetooth Stampante Termica Etichette for iOS & Android, Stampante per Adesivi a Rilievo Adatto per i Della Cucina di Casa	https://www.amazon.it/dp/B09NBGXQ8D	PRT	PRT Mini Etichettatrice Portatile - Ricarica USB+Etichette Adesive(1 Rotolo), Bluetooth Stampante Termica Etichette per iOS & Android, Stampante per Adesivi a Rilievo Adatto per i Della Cucina di Casa	B09NBGXQ8D	https://www.amazon.it/dp/B09NBGXQ8D	4.4286547	1711	42.99	52.99	10	0.1887148518588413
45012	45012.375	45027.375	Retail	Digital	Digital_Text_3	0100 Devices	BEST_DEAL	Selezione di Fire TV HD Stick	https://www.amazon.it/dp/B08C1KN5J2	Amazon	Fire TV Stick con telecomando vocale Alexa (con comandi per la TV) | Streaming in HD	B08C1KN5J2	https://www.amazon.it/dp/B08C1KN5J2	4.753058	73627	34.99	44.99	10	0.22227161591464772
